,predicted_scores,similarity_scores
MAR04900,0.999993062,0.5773890110295614
MAR01462,0.9999924979999999,0.7071067811865475
MAR11318,0.99998922,0.8944271909999159
MAR08721,0.9999887959999999,0.7071067811865475
MAR07793,0.9999849580000001,0.7071067811865475
MAR04890,0.9999833160000001,0.5345301692114846
MAR07779,0.99998052,0.39223530691722774
MAR07777,0.99998048,0.39223530691722774
MAR03980,0.9999734180000001,0.7559229077882414
MAR09902,0.9999711099999999,0.6859943405700353
MAR02593,0.999969576,0.6123724356957946
MAR04095,0.999962328,0.7303114437990645
MAR05449,0.999960956,0.9359709753334591
MAR03406,0.99995577,0.998244632812406
MAR03407,0.99995577,0.998244632812406
MAR12125,0.999955574,0.7071146886682605
MAR08771,0.999951452,0.8571387491013275
MAR04123,0.9999497639999999,0.7071067811865475
MAR04263,0.99994823,0.7499748364368602
MAR01785,0.9999460259999999,0.8571387491014093
MAR01781,0.9999460259999999,0.8571387491013723
MAR04526,0.999945144,0.6741875253670152
MAR00941,0.999944596,0.8571387491014137
MAR03952,0.9999434920000001,0.35355339059327373
MAR04012,0.9999404820000001,0.6324399717684012
MAR04934,0.99993462,0.6859943405700353
MAR07772,0.999928902,0.35355339059327373
MAR04534,0.99992573,0.7715278427105718
MAR00078,0.99992308,0.5
MAR04073,0.9999228600000001,0.6859943405700353
MAR04533,0.9999212080000002,0.7171474766288117
MAR00080,0.999920732,0.7885945171756489
MAR05317,0.9999192499999999,0.8164965809277261
MAR04175,0.999918836,0.6974858324629157
MAR06729,0.999917742,0.7499748364368645
MAR06324,0.9999170660000001,1.0
MAR04883,0.99991705,0.5345301692114846
MAR04282,0.9999166480000001,0.8333333333333335
MAR07776,0.999915708,0.35355339059327373
MAR08629,0.9999153100000001,0.8660254037844387
MAR03889,0.999912828,0.9036409743299856
MAR06895,0.9999119779999999,0.7746018665339277
MAR03832,0.9999085859999999,0.5999838962920867
MAR11430,0.9998987420000001,0.6859943405700353
MAR08218,0.9998980020000001,0.6201544668025137
MAR00228,0.9998980020000001,0.6201544668025137
MAR04058,0.9998973419999999,0.5999838962922017
MAR05325,0.9998963059999999,0.9152553237716281
MAR07958,0.9998946259999999,0.85713874910135
MAR04267,0.999894284,0.47431141196858495
MAR05179,0.9998933539999999,0.9098431565585487
MAR00149,0.999891914,0.8999999999999998
MAR05332,0.999890576,0.8404927021665745
MAR02047,0.999890508,0.8571387491013998
MAR11368,0.999890508,0.8571387491014028
MAR05429,0.99989007,0.8381607972892895
MAR05295,0.99989007,0.7391112498491046
MAR07928,0.999889344,0.7720765548803302
MAR01786,0.9998859719999998,0.8571387491013794
MAR04093,0.9998859099999999,0.5999838962921963
MAR04690,0.9998857000000001,0.6859943405700353
MAR01589,0.9998855860000001,0.7333921360866272
MAR03908,0.99988524,0.6936786579278458
MAR01640,0.9998849399999999,0.7071067811865475
MAR11573,0.9998846739999999,0.7391112498491011
MAR05390,0.9998845720000002,0.6172015675704933
MAR11398,0.99988348,0.5999838962921252
MAR08930,0.999882798,0.7746018665339259
MAR01636,0.999882798,0.7391112498491043
MAR00094,0.999882336,0.7391112498491059
MAR07667,0.999882336,0.7505603859295032
MAR04169,0.9998822439999999,0.5164774748339905
MAR00181,0.99988034,0.7999999999999998
MAR04531,0.9998803159999999,0.7171474766288327
MAR08515,0.999880168,0.6859943405700353
MAR00145,0.9998801399999999,0.7999999999999998
MAR05365,0.99987958,0.892369614796338
MAR00186,0.999879048,0.7999999999999998
MAR03238,0.999878754,0.7999999999999998
MAR04283,0.999878588,0.8249559345267472
MAR06894,0.999878028,0.750560385929485
MAR06770,0.99987773,0.6172015675704989
MAR01138,0.9998777240000001,0.7333921360866836
MAR05345,0.9998773140000001,0.9091921880343058
MAR08751,0.99987684,0.5773696391347676
MAR06406,0.9998763539999999,0.8165020593549901
MAR01483,0.9998763539999999,0.7391112498491053
MAR07771,0.999876012,0.35355339059327373
MAR05343,0.9998755600000001,0.9080855077249617
MAR00152,0.999874958,0.7999999999999998
MAR06377,0.99987481,0.8660254037844387
MAR05359,0.9998747920000002,0.8924461759630943
MAR05356,0.9998741320000001,0.897381812634432
MAR06864,0.999874048,0.7746018665339289
MAR07932,0.9998736779999999,0.857138749101353
MAR05044,0.99987297,0.892369614796338
MAR05185,0.9998727800000001,0.909907157067554
MAR05110,0.999870552,0.892369614796338
MAR00874,0.9998700079999999,0.892369614796338
MAR05358,0.9998700079999999,0.892369614796338
MAR07064,0.999869408,0.857138749101383
MAR01777,0.999869406,0.7333921360866286
MAR02495,0.9998689839999999,0.8391463916782738
MAR04285,0.9998667659999999,0.7777728075865675
MAR05341,0.9998665840000001,0.7333921360866915
MAR05425,0.9998644000000001,0.8662125424304894
MAR05111,0.999864104,0.892369614796338
MAR04260,0.9998634419999999,0.6804214264175673
MAR05335,0.9998618880000001,0.9428090415820635
MAR01569,0.99986108,0.7333921360866897
MAR05072,0.9998603000000001,0.8547043234472845
MAR06321,0.999858506,0.7071067811865475
MAR01510,0.9998583200000001,0.7999999999999998
MAR00116,0.9998582519999999,0.8606693822414777
MAR02300,0.9998582519999999,0.7893583284981622
MAR00150,0.9998581640000002,0.8999999999999998
MAR01568,0.999857668,0.8198872574065955
MAR05191,0.99985587,0.892369614796338
MAR05376,0.99985587,0.892369614796338
MAR05373,0.99985587,0.892369614796338
MAR05177,0.99985587,0.892369614796338
MAR05123,0.99985587,0.892369614796338
MAR05194,0.99985587,0.892369614796338
MAR06320,0.99985587,0.892369614796338
MAR03055,0.999854854,0.9641834608661685
MAR05928,0.9998525399999998,0.7071067811865475
MAR01840,0.9998517760000001,0.733392136086686
MAR03842,0.9998517760000001,0.7333921360866823
MAR07970,0.9998517760000001,0.8013894776832001
MAR01831,0.9998517760000001,0.733392136086686
MAR08059,0.9998517760000001,0.7333921360866871
MAR01140,0.9998517760000001,0.7333921360866261
MAR06348,0.9998517760000001,0.7333921360866915
MAR06465,0.9998517760000001,0.7333921360866245
MAR06427,0.9998517760000001,0.7333921360866251
MAR01508,0.9998517760000001,0.7999999999999998
MAR01239,0.9998517760000001,0.733392136086708
MAR06479,0.9998517760000001,0.8416303942009601
MAR06429,0.9998517760000001,0.8416303942009601
MAR06467,0.9998517760000001,0.8416303942009601
MAR06477,0.9998517760000001,0.7333921360866857
MAR01574,0.9998517760000001,0.7333921360866968
MAR06444,0.9998517760000001,0.8416303942009601
MAR06442,0.9998517760000001,0.7333921360866245
MAR01237,0.9998517760000001,0.7333921360867056
MAR01235,0.9998517760000001,0.7333921360867067
MAR01948,0.999851112,0.8451664063917541
MAR11225,0.9998499860000001,0.7715278427105723
MAR04500,0.999849154,0.44722259765573535
MAR05403,0.999848156,0.8547043234472845
MAR05378,0.999848156,0.8547043234472845
MAR05369,0.999848156,0.8547043234472845
MAR00047,0.999848156,0.8547043234472845
MAR05360,0.999848156,0.8547043234472845
MAR05083,0.999848156,0.8547043234472845
MAR05242,0.999848156,0.8547043234472845
MAR05208,0.999848156,0.8547043234472845
MAR04984,0.999848156,0.8547043234472845
MAR06648,0.9998469699999999,0.857138749101367
MAR13003,0.9998455840000002,0.6123724356957946
MAR07775,0.9998455740000001,0.35355339059327373
MAR03982,0.9998442919999999,0.6324626047002905
MAR08038,0.9998434380000001,0.7715278427105682
MAR08938,0.9998433259999999,0.9486832980505138
MAR07061,0.999843186,0.8571387491013636
MAR02007,0.9998431780000001,0.85713874910136
MAR01993,0.9998431780000001,0.85713874910136
MAR03054,0.999841352,0.9977257168525592
MAR05314,0.9998400439999999,0.8660254037844387
MAR01990,0.99983945,0.7715278427105801
MAR03996,0.9998387320000001,0.5534097301289003
MAR01838,0.999838682,0.8198991775111552
MAR01839,0.999838682,0.7715278427105705
MAR09937,0.9998384379999999,0.7715278427105721
MAR02046,0.999837172,0.8571387491013587
MAR01940,0.999836172,0.8571387491013631
MAR08036,0.9998357999999999,0.77152784271057
MAR01596,0.999835446,0.8380760598935596
MAR05316,0.999835176,0.8660254037844387
MAR08499,0.999834728,0.8391463916782738
MAR01830,0.999834648,0.7715278427105647
MAR08037,0.9998340239999999,0.7715278427105688
MAR01989,0.9998339319999999,0.77152784271057
MAR01988,0.9998339319999999,0.7715278427105691
MAR06057,0.9998336480000001,0.9805806756909202
MAR02960,0.9998327119999999,0.8571387491013639
MAR08757,0.9998319739999999,0.8485281374238569
MAR12158,0.999831148,0.8391463916782738
MAR08566,0.9998296919999999,0.7715278427105623
MAR06874,0.9998293540000001,0.5103103630798288
MAR02118,0.999828894,0.8571387491013635
MAR07012,0.999828862,0.7715278427105765
MAR01737,0.9998284219999999,0.7715278427105723
MAR00469,0.9998280320000001,0.8380760598935596
MAR01126,0.9998279100000002,0.8571387491013556
MAR01681,0.999827328,0.7715278427105708
MAR03761,0.999826812,0.6804214264175606
MAR03965,0.9998251739999999,0.676112710191963
MAR02137,0.9998229519999999,0.8571387491013778
MAR12145,0.999822818,0.8391463916782738
MAR01075,0.999821364,0.874987418218431
MAR00981,0.9998202519999999,0.857138749101364
MAR01604,0.9998198,0.7715278427105821
MAR12154,0.999819582,0.8391463916782738
MAR09874,0.999819334,0.7071067811865475
MAR06861,0.999819308,0.6123724356957946
MAR05318,0.999819248,0.8164965809277261
MAR07072,0.999818928,0.7715278427105673
MAR12146,0.99981883,0.8999999999999998
MAR07076,0.999818022,0.7171282293208521
MAR01516,0.999817924,0.8391463916782738
MAR11548,0.999817906,0.7715278427105697
MAR03901,0.9998176099999998,0.5999838962921447
MAR03477,0.99981753,0.5999838962921156
MAR11545,0.9998174859999999,0.7715278427105703
MAR06513,0.99981737,0.5
MAR05344,0.999816328,0.7071067811865475
MAR12183,0.9998159660000001,0.836672056066942
MAR01471,0.999813344,0.9947532997631833
MAR04174,0.9998117800000001,0.6859943405700353
MAR08598,0.9998079259999999,0.7715278427105741
MAR01739,0.9998079259999999,0.7715278427105678
MAR01765,0.9998079259999999,0.7715278427105808
MAR01238,0.9998079259999999,0.7715278427105713
MAR01767,0.9998079259999999,0.7715278427105824
MAR01797,0.9998079259999999,0.7715278427105808
MAR01804,0.9998079259999999,0.7715278427105818
MAR01234,0.9998079259999999,0.77152784271057
MAR11224,0.9998079259999999,0.7715278427105697
MAR01236,0.9998079259999999,0.7715278427105686
MAR08601,0.9998079259999999,0.7715278427105648
MAR08052,0.9998079259999999,0.7715278427105666
MAR08596,0.9998079259999999,0.771527842710561
MAR02935,0.9998079259999999,0.7715278427105706
MAR06426,0.9998079259999999,0.7715278427105686
MAR06428,0.9998079259999999,0.9166666666666669
MAR06441,0.9998079259999999,0.771527842710568
MAR06443,0.9998079259999999,0.9166666666666669
MAR07044,0.9998079259999999,0.7715278427105706
MAR09971,0.9998079259999999,0.7715278427105686
MAR08032,0.9998079259999999,0.7715278427105624
MAR01991,0.9998079259999999,0.7715278427105701
MAR08040,0.9998079259999999,0.7715278427105716
MAR08046,0.9998079259999999,0.7715278427105668
MAR03840,0.9998079259999999,0.7715278427105625
MAR03766,0.9998079259999999,0.7715278427105818
MAR08034,0.9998079259999999,0.7715278427105623
MAR08498,0.9998079259999999,0.771527842710565
MAR01992,0.9998079259999999,0.7715278427105732
MAR11312,0.9998067159999999,0.8380760598935555
MAR03995,0.9998056420000001,0.5669630130325086
MAR07149,0.999803988,0.5773502691896258
MAR04302,0.9998022399999998,0.7453559949164902
MAR09802,0.999797532,0.6454798993623412
MAR00961,0.9997951740000002,0.8749874182184362
MAR04400,0.999793326,0.6999879222190786
MAR08727,0.999789878,0.7499748364368508
MAR04287,0.9997890519999999,0.7777728075865347
MAR08698,0.999788784,0.8249559345267402
MAR06371,0.9997877479999999,0.7071067811865475
MAR09885,0.999782196,0.7071067811865475
MAR04108,0.9997807419999999,0.5129815673703932
MAR00976,0.9997793319999999,0.7499748364368688
MAR03475,0.9997762659999999,0.7303114437990678
MAR04681,0.9997734319999999,0.6859943405700353
MAR08743,0.9997703439999999,0.5
MAR06707,0.999769526,0.6859943405700353
MAR04114,0.9997685440000001,0.5999838962920869
MAR05432,0.99976316,0.6859943405700353
MAR05448,0.99976316,0.8677218312746247
MAR08076,0.99976316,0.7999999999999998
MAR08077,0.99976316,0.8485281374238569
MAR09900,0.999762394,0.6859943405700353
MAR07754,0.9997618019999999,0.5999838962921931
MAR00061,0.9997609260000001,0.7071067811865475
MAR08489,0.9997570379999999,0.599983896292089
MAR06787,0.9997566680000001,0.6859943405700353
MAR04046,0.9997563099999999,0.7637552948327587
MAR04323,0.9997539740000001,0.5999838962921293
MAR04428,0.9997525000000002,0.6859943405700353
MAR01661,0.9997520300000001,0.8380760598935553
MAR01913,0.999749252,0.9454810160606235
MAR02304,0.999749252,0.8380760598935635
